date,outlet_id,item_id,on_hand_qty,wastage_qty,days_to_expiry
2025-07-22,3,21,152.37,7,25
2025-07-22,3,22,71.74,1,79
2025-07-22,3,23,100.68,1,198
2025-07-22,3,24,157.39,1,17
2025-07-22,3,25,45.47,1,1
2025-07-22,3,26,53.73,1,4
2025-07-22,3,27,12.54,1,5
2025-07-22,3,28,77.88,11,2
2025-07-22,3,29,43.44,9,13
2025-07-22,3,30,18.75,2,1
2025-07-22,3,31,23.48,0,15
2025-07-22,3,32,10.9,0,4
2025-07-22,3,33,82.78,4,4
2025-07-22,3,34,55.89,4,1
2025-07-22,3,35,67.03,7,2
2025-07-22,3,36,29.12,3,5
2025-07-22,3,37,7.56,0,4
2025-07-22,3,38,14.29,3,11
2025-07-22,3,39,59.64,3,14
2025-07-22,3,40,22.24,2,17
2025-07-22,3,41,21.3,1,3
2025-07-22,3,42,118.38,3,6
2025-07-22,3,43,60.54,6,8
2025-07-22,3,44,60.79,6,1
2025-07-22,3,45,32.18,5,6
2025-07-22,3,46,29.33,5,2
2025-07-22,3,47,35.97,1,7
2025-07-22,3,48,9.32,1,2
2025-07-22,3,49,9.95,1,3
2025-07-22,3,50,75.79,6,7
2025-07-22,4,1,115.97,4,211
2025-07-22,4,2,198.85,5,176
2025-07-22,4,3,17.41,0,85
2025-07-22,4,4,104.77,1,19
2025-07-22,4,5,147.47,10,254
2025-07-22,4,6,142.64,2,86
2025-07-22,4,7,183.47,4,190
2025-07-22,4,8,124.25,4,23
2025-07-22,4,9,60.4,2,171
2025-07-22,4,10,11.98,3,32
2025-07-22,4,11,206.06,4,109
2025-07-22,4,12,145.79,3,63
2025-07-22,4,13,111.52,4,267
2025-07-22,4,14,20.66,0,240
2025-07-22,4,15,129.28,5,38
2025-07-22,4,16,59.8,2,82
2025-07-22,4,17,76.04,4,101
2025-07-22,4,18,83.99,1,5
2025-07-22,4,19,107.5,2,107
2025-07-22,4,20,63.86,1,201
2025-07-22,4,21,59.12,0,110
2025-07-22,4,22,50.69,1,52
2025-07-22,4,23,144.91,4,82
2025-07-22,4,24,70.36,0,59
2025-07-22,4,25,150.29,6,131
2025-07-22,4,26,31.75,0,15
2025-07-22,4,27,4.49,0,10
2025-07-22,4,28,56.5,6,2
2025-07-22,4,29,37.45,8,20
2025-07-22,4,30,75.97,3,13
2025-07-22,4,31,65.1,5,5
2025-07-22,4,32,10.87,0,7
2025-07-22,4,33,29.38,2,3
2025-07-22,4,34,24.5,0,1
2025-07-22,4,35,41.34,5,1
2025-07-22,4,36,64.5,3,1
2025-07-22,4,37,6.23,0,4
2025-07-22,4,38,10.61,0,5
2025-07-22,4,39,68.28,9,15
2025-07-22,4,40,46.5,5,19
2025-07-22,4,41,37.79,2,0
2025-07-22,4,42,41.88,3,2
2025-07-22,4,43,51.36,0,9
2025-07-22,4,44,70.88,4,9
2025-07-22,4,45,33.94,3,13
2025-07-22,4,46,39.21,3,2
2025-07-22,4,47,106.83,8,11
2025-07-22,4,48,66.31,6,5
2025-07-22,4,49,20.48,0,0
2025-07-22,4,50,8.38,2,11
2025-07-22,5,1,48.72,2,31
2025-07-22,5,2,15.62,1,61
2025-07-22,5,3,147.9,4,56
2025-07-22,5,4,83.21,3,58
2025-07-22,5,5,188.0,4,92
2025-07-22,5,6,165.38,2,205
2025-07-22,5,7,184.18,7,124
2025-07-22,5,8,164.33,7,13
2025-07-22,5,9,66.81,0,82
2025-07-22,5,10,189.04,13,129
2025-07-22,5,11,94.53,1,18
2025-07-22,5,12,58.17,1,211
2025-07-22,5,13,59.21,3,41
2025-07-22,5,14,101.02,1,151
2025-07-22,5,15,30.93,0,88
2025-07-22,5,16,150.25,11,49
2025-07-22,5,17,56.12,1,95
2025-07-22,5,18,23.67,1,90
2025-07-22,5,19,229.33,8,272
2025-07-22,5,20,159.28,3,4
2025-07-22,5,21,225.23,2,35
2025-07-22,5,22,72.15,6,4
2025-07-22,5,23,146.82,1,242
2025-07-22,5,24,28.0,1,13
2025-07-22,5,25,77.65,0,189
2025-07-22,5,26,36.32,5,3
2025-07-22,5,27,83.29,5,17
2025-07-22,5,28,24.69,1,0
2025-07-22,5,29,54.26,7,16
2025-07-22,5,30,21.63,2,19
2025-07-22,5,31,51.41,7,20
2025-07-22,5,32,41.21,6,9
2025-07-22,5,33,42.55,2,0
2025-07-22,5,34,91.1,5,2
2025-07-22,5,35,50.19,2,2
2025-07-22,5,36,34.11,0,5
2025-07-22,5,37,57.89,7,4
2025-07-22,5,38,13.54,3,12
2025-07-22,5,39,11.96,3,0
2025-07-22,5,40,60.88,2,5
2025-07-22,5,41,39.49,0,0
2025-07-22,5,42,43.45,0,6
2025-07-22,5,43,68.49,4,16
2025-07-22,5,44,13.13,1,9
2025-07-22,5,45,35.8,6,3
2025-07-22,5,46,103.11,11,0
2025-07-22,5,47,25.08,2,11
2025-07-22,5,48,9.12,2,2
2025-07-22,5,49,32.55,6,4
2025-07-22,5,50,81.98,4,1
2025-07-22,6,1,160.44,1,88
2025-07-22,6,2,70.63,1,84
2025-07-22,6,3,145.58,3,6
2025-07-22,6,4,174.6,1,320
2025-07-22,6,5,95.21,2,274
2025-07-22,6,6,70.73,0,21
2025-07-22,6,7,187.03,5,98
2025-07-22,6,8,55.24,2,120
2025-07-22,6,9,195.66,2,119
2025-07-22,6,10,126.9,2,7
2025-07-22,6,11,127.23,2,89
2025-07-22,6,12,129.51,3,184
2025-07-22,6,13,160.17,2,132
2025-07-22,6,14,41.42,0,156
2025-07-22,6,15,147.33,6,45
2025-07-22,6,16,57.69,1,94
2025-07-22,6,17,79.88,3,20
2025-07-22,6,18,132.43,3,49
2025-07-22,6,19,84.57,1,98
2025-07-22,6,20,137.22,2,142
2025-07-22,6,21,195.15,2,91
2025-07-22,6,22,31.36,1,91
2025-07-22,6,23,200.07,9,137
2025-07-22,6,24,18.92,0,36
2025-07-22,6,25,116.12,11,82
2025-07-22,6,26,47.47,3,10
2025-07-22,6,27,16.66,1,12
2025-07-22,6,28,36.8,3,5
2025-07-22,6,29,28.64,0,16
2025-07-22,6,30,56.02,6,4
2025-07-22,6,31,75.2,10,6
2025-07-22,6,32,73.17,6,4
2025-07-22,6,33,43.94,6,3
2025-07-22,6,34,67.46,2,0
2025-07-22,6,35,4.83,1,3
2025-07-22,6,36,23.65,5,7
2025-07-22,6,37,10.34,1,16
2025-07-22,6,38,20.16,1,12
2025-07-22,6,39,62.4,5,13
2025-07-22,6,40,49.16,1,17
2025-07-22,6,41,55.78,1,0
2025-07-22,6,42,68.56,2,1
2025-07-22,6,43,42.95,4,12
2025-07-22,6,44,42.22,5,4
2025-07-22,6,45,75.68,4,6
2025-07-22,6,46,44.65,3,3
2025-07-22,6,47,37.68,2,11
2025-07-22,6,48,41.48,0,7
2025-07-22,6,49,69.2,0,5
2025-07-22,6,50,73.98,2,2
2025-07-22,7,1,11.93,1,71
2025-07-22,7,2,89.83,3,85
2025-07-22,7,3,123.63,7,40
2025-07-22,7,4,44.97,1,306
2025-07-22,7,5,133.96,1,246
2025-07-22,7,6,217.11,8,113
2025-07-22,7,7,34.44,0,30
2025-07-22,7,8,192.34,8,83
2025-07-22,7,9,163.23,3,192
2025-07-22,7,10,172.03,12,18
2025-07-22,7,11,88.07,0,97
2025-07-22,7,12,115.94,3,152
2025-07-22,7,13,79.79,5,269
2025-07-22,7,14,95.88,3,173
2025-07-22,7,15,201.02,4,38
2025-07-22,7,16,87.78,5,74
2025-07-22,7,17,64.56,2,164
2025-07-22,7,18,39.59,4,19
2025-07-22,7,19,92.28,2,265
2025-07-22,7,20,39.82,3,57
2025-07-22,7,21,112.41,9,54
2025-07-22,7,22,47.23,1,16
2025-07-22,7,23,89.9,2,1
2025-07-22,7,24,224.2,4,84
2025-07-22,7,25,71.97,2,186
2025-07-22,7,26,53.61,3,16
2025-07-22,7,27,26.67,1,16
2025-07-22,7,28,86.66,9,0
2025-07-22,7,29,66.78,10,11
2025-07-22,7,30,27.74,6,8
2025-07-22,7,31,64.68,2,2
2025-07-22,7,32,50.74,6,6
2025-07-22,7,33,86.83,3,2
2025-07-22,7,34,40.57,2,5
2025-07-22,7,35,37.04,0,5
2025-07-22,7,36,48.16,1,7
2025-07-22,7,37,48.07,4,7
2025-07-22,7,38,44.29,0,0
2025-07-22,7,39,11.72,1,7
2025-07-22,7,40,19.81,2,19
2025-07-22,7,41,22.47,2,2
2025-07-22,7,42,53.7,2,5
2025-07-22,7,43,75.99,4,4
2025-07-22,7,44,36.95,2,3
2025-07-22,7,45,75.43,4,7
2025-07-22,7,46,61.46,9,1
2025-07-22,7,47,42.01,4,5
2025-07-22,7,48,70.53,0,3
2025-07-22,7,49,8.94,0,4
2025-07-22,7,50,59.91,7,3
2025-07-22,8,1,92.59,0,195
2025-07-22,8,2,92.66,1,214
2025-07-22,8,3,58.8,3,84
2025-07-22,8,4,116.95,5,224
2025-07-22,8,5,30.05,1,106
2025-07-22,8,6,104.04,2,204
2025-07-22,8,7,69.98,1,145
2025-07-22,8,8,91.43,5,8
2025-07-22,8,9,81.7,2,204
2025-07-22,8,10,13.86,0,41
2025-07-22,8,11,125.29,1,105
2025-07-22,8,12,37.49,0,201
2025-07-22,8,13,199.19,7,249
2025-07-22,8,14,92.75,1,131
2025-07-22,8,15,129.67,4,151
2025-07-22,8,16,87.19,3,45
2025-07-22,8,17,19.25,0,137
2025-07-22,8,18,91.81,0,205
2025-07-22,8,19,151.93,2,19
2025-07-22,8,20,101.33,6,151
2025-07-22,8,21,164.23,2,97
2025-07-22,8,22,97.14,3,91
2025-07-22,8,23,212.46,6,269
2025-07-22,8,24,72.2,4,131
2025-07-22,8,25,179.16,5,196
2025-07-22,8,26,8.81,1,0
2025-07-22,8,27,39.93,2,9
2025-07-22,8,28,40.75,0,1
2025-07-22,8,29,41.04,2,10
2025-07-22,8,30,25.27,5,18
2025-07-22,8,31,49.21,6,11
2025-07-22,8,32,48.61,2,1
2025-07-22,8,33,38.27,3,0
2025-07-22,8,34,44.99,1,2
2025-07-22,8,35,36.63,4,2
2025-07-22,8,36,52.07,6,2
2025-07-22,8,37,47.12,4,13
2025-07-22,8,38,81.93,1,4
2025-07-22,8,39,45.24,1,5
2025-07-22,8,40,56.75,1,10
2025-07-22,8,41,43.6,3,0
2025-07-22,8,42,68.2,2,2
2025-07-22,8,43,61.38,1,10
2025-07-22,8,44,62.78,6,5
2025-07-22,8,45,38.4,3,7
2025-07-22,8,46,4.89,0,3
2025-07-22,8,47,79.57,5,3
2025-07-22,8,48,9.29,0,3
2025-07-22,8,49,68.7,6,1
2025-07-22,8,50,26.21,0,8
2025-07-22,9,1,86.82,4,143
2025-07-22,9,2,129.1,3,141
2025-07-22,9,3,163.89,3,52
2025-07-22,9,4,18.89,0,287
2025-07-22,9,5,190.32,3,141
2025-07-22,9,6,96.01,1,15
2025-07-22,9,7,77.38,1,160
2025-07-22,9,8,74.17,1,123
2025-07-22,9,9,49.09,1,125
2025-07-22,9,10,41.58,2,16
2025-07-22,9,11,16.28,0,66
2025-07-22,9,12,129.73,3,45
2025-07-22,9,13,40.68,0,122
2025-07-22,9,14,115.56,6,131
2025-07-22,9,15,121.16,4,171
2025-07-22,9,16,135.81,5,60
2025-07-22,9,17,106.96,3,42
2025-07-22,9,18,214.39,2,153
2025-07-22,9,19,33.03,1,12
2025-07-22,9,20,175.77,9,103
2025-07-22,9,21,150.91,2,9
2025-07-22,9,22,202.83,4,68
2025-07-22,9,23,40.95,2,295
2025-07-22,9,24,86.33,1,92
2025-07-22,9,25,46.88,1,179
2025-07-22,9,26,53.02,3,10
2025-07-22,9,27,20.22,3,11
2025-07-22,9,28,80.52,10,4
2025-07-22,9,29,40.57,0,12
2025-07-22,9,30,37.31,4,19
2025-07-22,9,31,37.6,6,8
2025-07-22,9,32,14.88,1,0
2025-07-22,9,33,76.68,7,4
2025-07-22,9,34,75.03,2,5
2025-07-22,9,35,21.31,0,0
2025-07-22,9,36,36.7,3,0
2025-07-22,9,37,68.72,3,0
2025-07-22,9,38,36.49,1,1
2025-07-22,9,39,16.26,0,17
2025-07-22,9,40,42.39,1,9
2025-07-22,9,41,34.27,2,1
2025-07-22,9,42,50.36,2,6
2025-07-22,9,43,26.5,3,16
2025-07-22,9,44,30.89,0,2
2025-07-22,9,45,17.1,0,3
2025-07-22,9,46,87.89,10,1
2025-07-22,9,47,5.07,0,8
2025-07-22,9,48,51.81,3,2
2025-07-22,9,49,23.39,2,4
2025-07-22,9,50,37.97,5,4
2025-07-23,1,1,154.52,6,261
2025-07-23,1,2,190.79,2,25
2025-07-23,1,3,153.72,1,109
2025-07-23,1,4,174.25,4,121
2025-07-23,1,5,50.04,3,149
2025-07-23,1,6,20.05,0,69
2025-07-23,1,7,119.86,1,11
2025-07-23,1,8,114.45,5,38
2025-07-23,1,9,86.03,2,100
2025-07-23,1,10,109.1,3,41
2025-07-23,1,11,14.88,0,127
2025-07-23,1,12,73.49,3,207
2025-07-23,1,13,44.08,1,218
2025-07-23,1,14,126.94,7,149
2025-07-23,1,15,128.97,5,147
2025-07-23,1,16,206.81,5,58
2025-07-23,1,17,58.86,4,48
2025-07-23,1,18,128.21,1,85
2025-07-23,1,19,88.74,4,239
2025-07-23,1,20,130.82,5,151
2025-07-23,1,21,223.69,8,27
2025-07-23,1,22,198.06,7,29
2025-07-23,1,23,92.02,2,29
2025-07-23,1,24,129.0,6,82
2025-07-23,1,25,31.41,0,33
2025-07-23,1,26,66.49,7,5
2025-07-23,1,27,25.37,0,15
2025-07-23,1,28,54.32,3,7
2025-07-23,1,29,10.59,1,11
2025-07-23,1,30,15.27,1,3
2025-07-23,1,31,19.9,0,10
2025-07-23,1,32,58.91,3,3
2025-07-23,1,33,46.39,4,6
2025-07-23,1,34,38.34,3,3
2025-07-23,1,35,85.17,5,6
2025-07-23,1,36,19.55,0,1
2025-07-23,1,37,31.31,2,5
2025-07-23,1,38,6.7,0,1
2025-07-23,1,39,58.19,2,2
2025-07-23,1,40,17.76,2,15
2025-07-23,1,41,21.07,2,1
2025-07-23,1,42,12.42,1,0
2025-07-23,1,43,57.19,2,5
2025-07-23,1,44,56.95,3,3
2025-07-23,1,45,74.51,1,12
2025-07-23,1,46,51.77,9,3
2025-07-23,1,47,43.64,7,2
2025-07-23,1,48,43.47,1,8
2025-07-23,1,49,27.2,0,2
2025-07-23,1,50,10.35,2,8
2025-07-23,2,1,27.55,0,253
2025-07-23,2,2,154.61,2,75
2025-07-23,2,3,22.48,1,71
2025-07-23,2,4,110.7,2,11
2025-07-23,2,5,27.1,0,257
2025-07-23,2,6,42.44,5,171
2025-07-23,2,7,66.61,0,138
2025-07-23,2,8,117.07,5,28
2025-07-23,2,9,193.37,8,165
2025-07-23,2,10,21.24,0,12
2025-07-23,2,11,181.87,5,105
2025-07-23,2,12,70.93,4,59
2025-07-23,2,13,86.16,2,253
2025-07-23,2,14,118.61,3,217
2025-07-23,2,15,117.97,9,209
2025-07-23,2,16,98.0,1,34
2025-07-23,2,17,12.08,0,78
2025-07-23,2,18,129.17,8,97
2025-07-23,2,19,16.04,1,144
2025-07-23,2,20,96.68,2,89
2025-07-23,2,21,178.75,5,16
2025-07-23,2,22,27.25,2,54
2025-07-23,2,23,195.07,2,131
2025-07-23,2,24,35.81,0,149
2025-07-23,2,25,88.88,5,118
2025-07-23,2,26,42.96,1,15
2025-07-23,2,27,64.61,5,7
2025-07-23,2,28,4.84,1,2
2025-07-23,2,29,30.64,6,4
2025-07-23,2,30,75.7,11,4
2025-07-23,2,31,15.45,2,4
2025-07-23,2,32,25.44,1,6
2025-07-23,2,33,63.23,11,3
2025-07-23,2,34,14.73,1,3
2025-07-23,2,35,26.68,3,4
2025-07-23,2,36,27.81,2,6
2025-07-23,2,37,35.28,1,8
2025-07-23,2,38,50.25,1,7
2025-07-23,2,39,20.82,0,1
2025-07-23,2,40,66.49,1,3
2025-07-23,2,41,45.44,0,2
2025-07-23,2,42,59.21,4,3
2025-07-23,2,43,43.88,4,13
2025-07-23,2,44,11.54,3,2
2025-07-23,2,45,32.49,2,7
2025-07-23,2,46,37.94,2,1
2025-07-23,2,47,63.48,5,1
2025-07-23,2,48,36.01,3,4
2025-07-23,2,49,7.61,0,6
2025-07-23,2,50,21.59,0,3
2025-07-23,3,1,174.06,1,94
2025-07-23,3,2,50.02,3,226
2025-07-23,3,3,68.2,1,73
2025-07-23,3,4,112.2,1,208
2025-07-23,3,5,59.07,3,176
2025-07-23,3,6,69.61,0,131
2025-07-23,3,7,31.18,1,270
2025-07-23,3,8,51.58,0,85
2025-07-23,3,9,169.35,7,135
2025-07-23,3,10,60.47,3,61
2025-07-23,3,11,141.03,2,5
2025-07-23,3,12,156.7,3,308
2025-07-23,3,13,60.08,0,33
2025-07-23,3,14,161.43,1,147
2025-07-23,3,15,110.52,6,71
2025-07-23,3,16,134.1,4,118
2025-07-23,3,17,172.85,6,91
2025-07-23,3,18,138.47,3,210
2025-07-23,3,19,83.54,5,101
2025-07-23,3,20,213.03,14,23
2025-07-23,3,21,147.09,1,91
2025-07-23,3,22,30.47,2,45
2025-07-23,3,23,71.24,3,101
2025-07-23,3,24,87.71,2,50
2025-07-23,3,25,63.14,2,111
2025-07-23,3,26,68.51,6,10
2025-07-23,3,27,73.11,6,3
2025-07-23,3,28,93.83,9,3
2025-07-23,3,29,18.08,0,20
2025-07-23,3,30,81.33,6,14
2025-07-23,3,31,8.84,0,7
2025-07-23,3,32,68.92,6,6
2025-07-23,3,33,20.72,1,5
2025-07-23,3,34,39.21,4,4
2025-07-23,3,35,28.0,1,6
2025-07-23,3,36,4.65,0,1
2025-07-23,3,37,8.07,0,9
2025-07-23,3,38,16.67,0,10
2025-07-23,3,39,51.93,3,16
2025-07-23,3,40,50.59,4,7
2025-07-23,3,41,19.42,3,2
2025-07-23,3,42,63.83,2,2
2025-07-23,3,43,29.6,5,17
2025-07-23,3,44,45.58,1,7
2025-07-23,3,45,39.81,0,15
2025-07-23,3,46,37.73,0,1
2025-07-23,3,47,4.59,0,0
2025-07-23,3,48,10.31,2,0
2025-07-23,3,49,10.66,1,3
2025-07-23,3,50,82.06,4,0
2025-07-23,4,1,55.41,2,218
2025-07-23,4,2,182.15,7,71
2025-07-23,4,3,242.27,9,13
2025-07-23,4,4,66.66,1,186
2025-07-23,4,5,120.89,2,7
2025-07-23,4,6,87.57,2,226
2025-07-23,4,7,157.97,5,56
2025-07-23,4,8,105.93,0,75
2025-07-23,4,9,46.22,0,135
2025-07-23,4,10,81.62,0,100
2025-07-23,4,11,228.21,6,63
2025-07-23,4,12,39.67,1,137
2025-07-23,4,13,107.83,4,258
2025-07-23,4,14,136.49,2,190
2025-07-23,4,15,38.98,1,201
2025-07-23,4,16,54.56,2,7
2025-07-23,4,17,134.3,2,38
2025-07-23,4,18,166.58,3,44
2025-07-23,4,19,73.85,3,66
2025-07-23,4,20,75.52,2,43
2025-07-23,4,21,217.22,3,67
2025-07-23,4,22,85.1,2,1
2025-07-23,4,23,134.22,5,100
2025-07-23,4,24,32.64,0,53
2025-07-23,4,25,133.46,0,229
2025-07-23,4,26,44.07,1,14
2025-07-23,4,27,22.02,3,5
2025-07-23,4,28,54.1,8,6
2025-07-23,4,29,15.23,2,15
2025-07-23,4,30,58.18,3,12
2025-07-23,4,31,59.43,2,11
2025-07-23,4,32,66.67,2,10
2025-07-23,4,33,63.19,4,2
2025-07-23,4,34,33.56,3,1
2025-07-23,4,35,58.88,4,4
2025-07-23,4,36,8.1,0,3
2025-07-23,4,37,67.35,3,10
2025-07-23,4,38,64.4,1,14
2025-07-23,4,39,83.52,3,1
2025-07-23,4,40,73.57,5,5
2025-07-23,4,41,59.12,4,2
2025-07-23,4,42,61.58,4,6
2025-07-23,4,43,8.06,1,17
2025-07-23,4,44,55.59,3,4
2025-07-23,4,45,29.19,2,3
2025-07-23,4,46,43.22,3,2
2025-07-23,4,47,60.12,3,5
2025-07-23,4,48,55.92,3,6
2025-07-23,4,49,43.09,3,5
2025-07-23,4,50,73.03,6,7
2025-07-23,5,1,216.57,9,5
2025-07-23,5,2,60.58,1,183
2025-07-23,5,3,209.62,10,87
2025-07-23,5,4,144.17,0,54
2025-07-23,5,5,105.79,5,231
2025-07-23,5,6,69.08,1,9
2025-07-23,5,7,87.27,5,26
2025-07-23,5,8,129.26,3,53
2025-07-23,5,9,129.63,7,189
2025-07-23,5,10,74.62,3,55
2025-07-23,5,11,200.8,7,92
2025-07-23,5,12,13.48,0,311
2025-07-23,5,13,89.0,4,168
2025-07-23,5,14,88.45,6,211
2025-07-23,5,15,166.06,7,22
2025-07-23,5,16,115.21,5,106
2025-07-23,5,17,219.04,4,3
2025-07-23,5,18,86.51,4,174
2025-07-23,5,19,49.58,4,98
2025-07-23,5,20,107.37,1,70
2025-07-23,5,21,137.77,1,61
2025-07-23,5,22,90.15,3,53
2025-07-23,5,23,13.15,1,131
2025-07-23,5,24,70.84,0,54
2025-07-23,5,25,57.96,0,244
2025-07-23,5,26,39.83,5,12
2025-07-23,5,27,43.69,4,2
2025-07-23,5,28,23.59,1,6
2025-07-23,5,29,26.27,3,12
2025-07-23,5,30,64.73,7,21
2025-07-23,5,31,67.42,8,19
2025-07-23,5,32,24.45,4,10
2025-07-23,5,33,16.21,0,1
2025-07-23,5,34,50.62,3,1
2025-07-23,5,35,12.65,1,2
2025-07-23,5,36,100.87,12,8
2025-07-23,5,37,11.74,1,15
2025-07-23,5,38,30.37,2,0
2025-07-23,5,39,64.99,3,2
2025-07-23,5,40,18.8,1,15
2025-07-23,5,41,33.15,3,0
2025-07-23,5,42,14.27,1,2
2025-07-23,5,43,12.05,1,11
2025-07-23,5,44,68.41,6,10
2025-07-23,5,45,26.14,3,5
2025-07-23,5,46,8.91,2,3
2025-07-23,5,47,6.78,0,0
2025-07-23,5,48,13.08,1,7
2025-07-23,5,49,49.46,2,4
2025-07-23,5,50,13.7,2,3
2025-07-23,6,1,154.9,13,14
2025-07-23,6,2,196.8,11,219
2025-07-23,6,3,192.16,7,35
2025-07-23,6,4,127.56,6,272
2025-07-23,6,5,51.41,0,278
2025-07-23,6,6,162.02,1,124
2025-07-23,6,7,166.72,6,206
2025-07-23,6,8,72.53,0,94
2025-07-23,6,9,216.0,4,200
2025-07-23,6,10,30.86,1,52
2025-07-23,6,11,204.21,16,66
2025-07-23,6,12,172.58,4,9
2025-07-23,6,13,144.2,0,216
2025-07-23,6,14,19.53,0,77
2025-07-23,6,15,60.46,6,83
2025-07-23,6,16,157.95,1,77
2025-07-23,6,17,174.27,8,117
2025-07-23,6,18,105.76,1,66
2025-07-23,6,19,10.93,0,138
2025-07-23,6,20,17.87,1,110
2025-07-23,6,21,74.23,2,63
2025-07-23,6,22,139.42,5,99
2025-07-23,6,23,58.7,0,209
2025-07-23,6,24,48.62,5,12
2025-07-23,6,25,20.04,1,89
2025-07-23,6,26,8.02,1,11
2025-07-23,6,27,38.66,5,12
2025-07-23,6,28,20.87,0,6
2025-07-23,6,29,7.21,1,8
2025-07-23,6,30,54.19,3,6
2025-07-23,6,31,85.66,2,15
2025-07-23,6,32,35.47,4,5
2025-07-23,6,33,80.84,6,7
2025-07-23,6,34,67.24,5,3
2025-07-23,6,35,58.17,2,4
2025-07-23,6,36,70.52,9,4
2025-07-23,6,37,52.49,9,4
2025-07-23,6,38,72.98,1,8
2025-07-23,6,39,41.4,3,1
2025-07-23,6,40,22.07,1,3
2025-07-23,6,41,63.28,3,2
2025-07-23,6,42,12.3,1,4
2025-07-23,6,43,7.3,0,3
2025-07-23,6,44,36.66,3,12
2025-07-23,6,45,60.48,2,14
2025-07-23,6,46,56.96,3,0
2025-07-23,6,47,14.03,2,7
2025-07-23,6,48,57.21,6,2
2025-07-23,6,49,56.22,2,0
2025-07-23,6,50,20.34,0,10
2025-07-23,7,1,17.35,0,54
2025-07-23,7,2,109.99,5,136
2025-07-23,7,3,54.38,0,14
2025-07-23,7,4,11.38,0,300
2025-07-23,7,5,205.08,6,217
2025-07-23,7,6,42.29,0,43
2025-07-23,7,7,69.91,0,29
2025-07-23,7,8,98.3,3,59
2025-07-23,7,9,225.38,11,98
2025-07-23,7,10,129.42,1,129
2025-07-23,7,11,154.09,4,96
2025-07-23,7,12,70.61,1,71
2025-07-23,7,13,114.96,2,276
2025-07-23,7,14,67.04,1,108
2025-07-23,7,15,147.91,3,148
2025-07-23,7,16,86.99,1,58
2025-07-23,7,17,103.33,4,100
2025-07-23,7,18,182.22,2,62
2025-07-23,7,19,29.3,0,77
2025-07-23,7,20,211.84,4,136
2025-07-23,7,21,93.33,0,111
2025-07-23,7,22,20.17,1,3
2025-07-23,7,23,171.12,8,293
2025-07-23,7,24,165.58,4,25
2025-07-23,7,25,76.64,2,158
2025-07-23,7,26,4.25,1,5
2025-07-23,7,27,57.13,3,6
2025-07-23,7,28,72.23,2,6
2025-07-23,7,29,58.31,2,5
2025-07-23,7,30,69.27,6,4
2025-07-23,7,31,16.21,1,20
2025-07-23,7,32,29.84,2,7
2025-07-23,7,33,74.77,4,5
2025-07-23,7,34,31.65,2,0
2025-07-23,7,35,82.9,7,4
2025-07-23,7,36,43.53,5,1
2025-07-23,7,37,15.67,0,11
2025-07-23,7,38,46.0,2,15
2025-07-23,7,39,26.99,6,4
2025-07-23,7,40,55.18,1,9
2025-07-23,7,41,97.92,9,3
2025-07-23,7,42,44.77,4,1
2025-07-23,7,43,32.11,1,2
2025-07-23,7,44,40.71,1,0
2025-07-23,7,45,66.97,4,12
2025-07-23,7,46,34.26,5,0
2025-07-23,7,47,13.99,2,9
2025-07-23,7,48,6.02,1,3
2025-07-23,7,49,43.93,1,6
2025-07-23,7,50,65.79,7,12
2025-07-23,8,1,102.58,3,249
2025-07-23,8,2,107.95,1,178
2025-07-23,8,3,218.38,8,29
2025-07-23,8,4,73.65,4,305
2025-07-23,8,5,100.4,2,266
2025-07-23,8,6,161.58,6,72
2025-07-23,8,7,244.24,17,266
2025-07-23,8,8,127.03,5,95
2025-07-23,8,9,14.76,1,60
2025-07-23,8,10,150.05,3,58
2025-07-23,8,11,132.94,6,21
2025-07-23,8,12,121.24,7,270
2025-07-23,8,13,13.48,0,152
2025-07-23,8,14,110.36,5,117
2025-07-23,8,15,51.66,1,43
2025-07-23,8,16,111.92,3,125
2025-07-23,8,17,150.87,6,120
2025-07-23,8,18,139.17,0,169
2025-07-23,8,19,36.46,2,103
2025-07-23,8,20,103.72,3,67
2025-07-23,8,21,178.8,6,84
2025-07-23,8,22,100.92,1,96
2025-07-23,8,23,64.22,1,106
2025-07-23,8,24,238.79,5,8
2025-07-23,8,25,213.73,0,226
2025-07-23,8,26,23.4,0,4
2025-07-23,8,27,82.16,3,15
2025-07-23,8,28,26.12,0,4
2025-07-23,8,29,48.41,4,17
2025-07-23,8,30,17.24,2,9
2025-07-23,8,31,10.55,3,20
2025-07-23,8,32,9.41,0,7
2025-07-23,8,33,58.12,3,2
2025-07-23,8,34,65.83,3,3
2025-07-23,8,35,30.84,1,0
2025-07-23,8,36,60.98,8,0
2025-07-23,8,37,61.85,2,5
2025-07-23,8,38,8.05,0,10
2025-07-23,8,39,23.66,1,13
2025-07-23,8,40,41.33,4,7
2025-07-23,8,41,37.78,5,1
2025-07-23,8,42,41.85,3,2
2025-07-23,8,43,46.14,4,8
2025-07-23,8,44,56.2,1,7
2025-07-23,8,45,53.43,5,8
2025-07-23,8,46,80.03,4,1
2025-07-23,8,47,50.79,11,1
2025-07-23,8,48,44.06,0,4
2025-07-23,8,49,59.11,1,3
2025-07-23,8,50,39.66,3,4
2025-07-23,9,1,158.67,1,140
2025-07-23,9,2,63.81,4,45
2025-07-23,9,3,87.57,1,69
2025-07-23,9,4,57.08,0,300
2025-07-23,9,5,118.12,1,256
